Date,Category_Display,Payer,Description,Amount_Charged_Display,Shared_Amount_Display,RyanOwes,JordynOwes,BalanceImpact,Cumulative_Balance_Display,Who_Paid_Text,Share_Type,Shared_Reason,DataQuality_Audit,DataQualityFlag,TransactionID
2023-10-21,EXPENSE,Ryan," Luna bar, Band-Aid, Lunch Meat & Tito's ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a83a68b41e331725
2023-10-21,EXPENSE,Ryan, Iron Man Shirt ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5550cf8fdccd9061
2023-10-22,EXPENSE,Ryan, Iron Man Shirt ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f339736442a96199
2023-10-22,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,cb088edae72a829d
2023-10-22,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,21174114ffecfc35
2023-10-23,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,48e8dc7c0613960c
2023-10-23,EXPENSE,Ryan," What was this, no record online? ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,93f9a5d2f52f043f
2023-10-23,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,504edfe0e05b0c11
2023-10-23,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ac95518c30af79a0
2023-10-23,EXPENSE,Ryan, Chargers & Lysine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d7779994e019d56a
2023-10-23,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d337a7aa546a7bd3
2023-10-23,EXPENSE,Ryan, 545 / 8.9 = $61.23 ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,972ee2cdca274b25
2023-10-24,EXPENSE,Ryan, Fingertip Bandages (charged to my card?) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9025fda5f7056b71
2023-10-24,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0815b51c06a41049
2023-10-24,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7b777ed1bc37dd01
2023-10-24,EXPENSE,Ryan, Prescriptions ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9023da9a46599fdf
2023-10-26,EXPENSE,Ryan, Hulk Shirt ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,4fcbdfac0842db82
2023-10-26,EXPENSE,Ryan, LED Puck Lights ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,051872f4340d2bd5
2023-10-27,EXPENSE,Ryan," $ 45,224.63 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8b51902911c9bd0c
2023-10-27,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6cb769a531e760f9
2023-10-27,EXPENSE,Ryan," ""Pepper Shaker"" :) ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,02bb5b1dc713e5e8
2023-10-27,EXPENSE,Ryan, Ear Plugs ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,9426838c14998eaf
2023-10-27,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,468eeef76280975c
2023-10-28,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1600cb38082fc48d
2023-10-28,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,062d5e4695719e8a
2023-10-28,EXPENSE,Jordyn, Cash for? ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,20a6ea0280638292
2023-10-28,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,739aeaad4c83fa67
2023-10-28,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,062d5e4695719e8a
2023-10-28,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,24c3d60478699dbb
2023-10-28,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,24c3d60478699dbb
2023-10-28,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,24c3d60478699dbb
2023-10-29,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1c740dd7517439c8
2023-10-30,EXPENSE,Ryan," $ 45,227.88 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,b1beabab0d969354
2023-10-30,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b3c90127e929cc9b
2023-10-30,EXPENSE,Ryan," $ 45,227.71 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2c38623633d7c893
2023-10-31,EXPENSE,Ryan, Administration and Application Fees ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d8f6953201b57751
2023-11-01,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,fecea3d380afa3b6
2023-11-01,EXPENSE,Ryan," Eyeglass cleaner, soap dispenser ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8d3ad474305a55ca
2023-11-01,EXPENSE,Ryan, Stephanie ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,60ec0a734c0b6259
2023-11-01,EXPENSE,Ryan," Supplements, headlamp ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,5e78c7ca9c89a647
2023-11-04,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1e78aec08c781a74
2023-11-04,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,88affc3ac9f59c09
2023-11-04,EXPENSE,Ryan," (Missed, ATM Withdrawal Due to Rebecca Not Wanting Paper Trail. Caught this time itemizing with text messages) ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,04dc391d12d72edc
2023-11-05,EXPENSE,,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,1dca8bf75697bc79
2023-11-05,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ab0ca12d47b1ed01
2023-11-05,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9ef2a6a87aa27707
2023-11-06,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b0dcdb168e3e0fa9
2023-11-06,EXPENSE,Jordyn, late charge ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a33267e95f554bf5
2023-11-06,EXPENSE,Ryan, Clean Zen Den ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a8ad9f47ae1503d9
2023-11-06,EXPENSE,Ryan, Koibito Poke ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,baae4510926ffc5e
2023-11-06,EXPENSE,Ryan, CB & CB ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,fc637fbe9a63e133
2023-11-06,EXPENSE,Ryan," Wine, Pho Rice Noodles ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,e4e118cbd13bed66
2023-11-08,EXPENSE,,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,83615598e4460790
2023-11-09,EXPENSE,Jordyn," items for mom and Jack coming over before pool party (champagne, dip, cheese, etc) ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8bab64d8ef3c713f
2023-11-09,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,3060aba2c051a214
2023-11-09,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,3060aba2c051a214
2023-11-10,EXPENSE,Ryan, Dohm & LectroFan Sound Machines ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,8e72553a4a24f1bf
2023-11-10,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,155f491aa7ee1085
2023-11-11,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6738e532c112de9a
2023-11-11,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2b9275d289f13312
2023-11-12,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c9c0360c14498288
2023-11-12,EXPENSE,Ryan, Hardware for bed + Tool Kit ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,433631a8cf428a83
2023-11-12,EXPENSE,Ryan, Sound+Sleep Sound Machine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b285440dba1fd63c
2023-11-12,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,702d590b6dd70287
2023-11-12,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ec39cf9b0006d1a8
2023-11-13,EXPENSE,Ryan, Electric ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,feb83da667bca27c
2023-11-13,EXPENSE,Ryan, Totes & Tito (reassess next time) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c9dc2949e07ab38f
2023-11-13,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a7cdedfb5f3bbcc7
2023-11-13,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e2ffa9b8119f5bbd
2023-11-14,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,22829cee39b563c4
2023-11-14,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,22829cee39b563c4
2023-11-14,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,22829cee39b563c4
2023-11-14,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,22829cee39b563c4
2023-11-14,EXPENSE,Jordyn, Toaster ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,debce10aef245d43
2023-11-14,EXPENSE,Ryan, Zen Den Clean ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,808242a9b386424f
2023-11-15,EXPENSE,Ryan, Dyson ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,a5f806325bf23b86
2023-11-15,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7ebd8e838bec5fb1
2023-11-15,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,714c99badb083091
2023-11-15,EXPENSE,Ryan," Not in history - didn't use number with purchase - need  (rug, wine glasses, etc.) ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,0f565d6c615be1cd
2023-11-16,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ac4cfb1b67952c36
2023-11-16,EXPENSE,Ryan, Bathroom Items ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,a2f3ac312e024ca1
2023-11-16,EXPENSE,Ryan, Chipotle ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c1fbfb302525099a
2023-11-16,EXPENSE,Jordyn,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,bd1f68760e7478db
2023-11-16,EXPENSE,Ryan, Bathroom Items ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a2f3ac312e024ca1
2023-11-17,EXPENSE,Ryan, Bathroom Items ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,b065c6d511e0b4b2
2023-11-17,EXPENSE,Ryan, Shower Items ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,2e2e5a29baa3e5db
2023-11-17,EXPENSE,Ryan," Holder Dispenser, Neck Pillow ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,24bd2c5ff5291c3d
2023-11-17,EXPENSE,Ryan, - ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,59eb941bd7cf6bf7
2023-11-18,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9ce30bb74ca8a588
2023-11-18,EXPENSE,Ryan, When did I get fuel at Fry's? ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7ac12b649bbefe86
2023-11-18,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,3f4e6c12d722cd31
2023-11-18,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d185b00ae831d381
2023-11-18,EXPENSE,Ryan, Hardware ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ddf40ce47549094e
2023-11-18,EXPENSE,Ryan,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6c2a30eb70acbf72
2023-11-19,EXPENSE,Jordyn," Ryan only purchases: $70 pillow,  office mat $189.99 ($260) Jordyn only $75 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,14dde2bbede62000
2023-11-19,EXPENSE,Ryan," House supplies, cleaning, brooms, etc. (includes Target returns ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,59d10fd667c4f36a
2023-11-19,EXPENSE,,,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,3aead32f46f8e8b9
2023-11-19,EXPENSE,Ryan, Couch moving service ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,4b7c4277384bd652
2023-11-19,EXPENSE,Ryan, Omitted from above ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a62c10fcd0730f7c
2023-11-19,EXPENSE,Ryan," Didn't use number, not available on purchase history (gas) ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a14bf555dabf1221
2023-11-19,EXPENSE,Ryan, Duh ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,faf9a162ab8ecc1d
2023-11-20,EXPENSE,Ryan, Nasal Spray ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,bc98171d429cdb19
2023-11-20,EXPENSE,," Cholula, Granola, Luna Bars ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,aabade7faaede435
2023-11-20,EXPENSE,Ryan," Shower Curtain HOoks, Dohm White Noise Machine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,bd23618e61f1f1e6
2023-11-20,EXPENSE,Ryan, Jordyn's Pillow ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,51e864ecb98cec6f
2023-11-20,EXPENSE,Ryan, Refund (Sleep Machine) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,924cd98e6091b595
2023-11-20,EXPENSE,Ryan, Couch delivery service ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,3a65d8eb35c20fc7
2023-11-21,EXPENSE,Ryan, Mom Medicine ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,aba02a8ba14f665a
2023-11-21,EXPENSE,Ryan, Unknown ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,33f99f0716eb069c
2023-11-22,EXPENSE,Jordyn, Itemization Unavailable ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ef9f2fe60e66ced9
2023-11-22,EXPENSE,Ryan, 11/20/2023 Order ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,cd037876b925cf1b
2023-11-22,EXPENSE,Ryan, 11/20/2023 - $232.64 (Processed Late - Capital One Itemized Prior Cycle) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,f87c1d47a87553f9
2023-11-23,EXPENSE,Jordyn," Pizza tray, office chair mat, strainer, towel hooks, pillow. Refunded shirts, $25.99, $28.99, $19.99 = 74.94 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,cb0c0d0f40a9e5a1
2023-11-23,EXPENSE,Ryan, - ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,39ca95fb3859aa97
2023-11-25,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,980981d02c3b8594
2023-11-25,EXPENSE,Ryan, Itemization Unavailable ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7c71dd613c1330c5
2023-11-25,EXPENSE,Ryan, Reassess next time (some items will be returned /refunded) ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,d71c01953daf9603
2023-11-26,EXPENSE,Ryan, Clipboard ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,68a69098098648b3
2023-11-26,EXPENSE,Ryan, 11/26/2023 - $197.54 ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ace24044327129c6
2023-11-26,EXPENSE,Ryan, 11/26/2023 - $197.54 ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,ace24044327129c6
2023-11-27,EXPENSE,Jordyn, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,58b106781be6368a
2023-11-27,EXPENSE,Ryan," Raid refunded, hotels $8.93 ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c4a534e0e6278349
2023-11-27,EXPENSE,Ryan," Oikos, Chicken, Lettuce ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a640aed6569177dd
2023-11-27,EXPENSE,Ryan," Rotisserie Chicken, Oikos, Lettuce ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,958f1b1b2a24731e
2023-11-29,EXPENSE,Ryan, Return TV ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,ec0acd826417e054
2023-11-29,EXPENSE,Ryan, Drug Panels ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,3c9e819cce9774f3
2023-11-29,EXPENSE,Jordyn, Back Massager ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,f8962e3ab169a4d3
2023-11-30,EXPENSE,Jordyn, Food ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,e58c3ad4a522cba7
2023-11-30,EXPENSE,Ryan, Placemats ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,60c5e9c7a40b143b
2023-12-01,EXPENSE,Jordyn, Itemization Unavailable ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,7cb3e15ad145b2e2
2023-12-01,EXPENSE,Ryan, Living Room Table ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,c1d376ed69e1aa5f
2023-12-01,EXPENSE,Jordyn, Steel decorative balls ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,5e62ed11d7af2306
2023-12-02,EXPENSE,Ryan, Itemization Unavailable ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6559c29c5d4905f7
2023-12-02,EXPENSE,Ryan, Itemization Unavailable ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,6559c29c5d4905f7
2023-12-02,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,851f6d13ed2bd266
2023-12-02,EXPENSE,Jordyn, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2b183f87c62117e9
2023-12-02,EXPENSE,Ryan, - ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,27294b8f789228fb
2023-12-03,EXPENSE,Jordyn, Stainless Steel Rotation Fruit Bowl ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,6fbbca6b7c386dbd
2023-12-03,EXPENSE,Jordyn, Itemization Unavailable ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a7d3de3def49f953
2023-12-04,EXPENSE,Ryan, Dining Out ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,2f425d9bc383ea2a
2023-12-04,EXPENSE,Ryan," Granola, Luna Bars, Wine ",0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,25261b5a1f9ef1fb
2023-12-04,EXPENSE,Jordyn, Itemization Unavailable ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,9bb6fd749c1d2477
2023-12-04,EXPENSE,Ryan, - ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,CLEAN,CLEAN,a6b1d4da108f46e7
2023-12-05,EXPENSE,Ryan, 12/05/2023 - $399.47 ,0.0,0.0,0.0,0.0,0.0,0.0,<NA>,PERSONAL,<NA>,DUPLICATE_SUSPECTED,DUPLICATE_SUSPECTED,9ee4c1539544bf4d
